Date,Open,High,Low,Close
7/22/2014,197.36,198.56,197.30,198.19
7/23/2014,198.14,198.85,198.10,198.65
7/24/2014,198.47,199.09,198.37,198.65
7/25/2014,198.51,198.54,197.33,197.71
7/28/2014,197.49,198.09,196.62,197.79
7/29/2014,197.58,198.45,196.94,196.95
7/30/2014,197.06,197.91,196.16,196.99
7/31/2014,196.61,196.97,193.04,193.05
8/1/2014,193.03,193.76,191.57,192.49
8/4/2014,192.99,194.30,192.05,193.88
8/5/2014,193.65,193.88,191.31,191.98
8/6/2014,192.20,192.89,190.85,192.05
8/7/2014,192.27,193.13,190.55,191.01
8/8/2014,189.94,193.37,189.61,193.24
8/11/2014,193.51,194.66,193.10,193.79
8/12/2014,194.11,194.36,192.94,193.54
8/13/2014,194.23,195.06,193.67,194.91
8/14/2014,194.90,195.75,194.81,195.74
8/15/2014,196.03,196.65,194.31,195.73
8/18/2014,196.25,197.45,196.25,197.36
8/19/2014,197.65,198.54,197.51,198.39
8/20/2014,198.12,199.16,197.93,198.91
8/21/2014,199.17,199.76,198.93,199.49
8/22/2014,199.64,199.69,198.74,199.16
8/25/2014,199.90,200.59,199.86,200.17
8/26/2014,200.02,200.82,199.83,200.34
8/27/2014,200.40,200.60,199.94,200.27
8/28/2014,200.00,200.27,199.35,200.14
8/29/2014,200.69,200.97,199.82,200.70
9/2/2014,200.91,201.18,199.86,200.59
9/3/2014,200.80,201.71,200.22,200.51
9/4/2014,200.45,201.58,199.66,200.22
9/5/2014,200.03,201.19,199.34,201.13
9/8/2014,201.00,201.21,200.00,200.60
9/9/2014,200.57,200.90,198.91,199.33
9/10/2014,199.33,200.20,198.77,200.08
9/11/2014,199.85,200.33,199.11,200.28
9/12/2014,200.24,200.44,198.56,199.13
9/15/2014,198.52,199.32,198.38,198.99
9/16/2014,198.80,200.84,198.43,200.49
9/17/2014,200.48,201.68,199.75,200.72
9/18/2014,200.48,201.85,200.48,201.77
9/19/2014,201.75,202.45,200.29,200.73
9/22/2014,199.96,200.60,198.73,199.14
9/23/2014,198.60,199.26,197.95,198.00
9/24/2014,198.01,199.69,197.52,199.57
9/25/2014,199.43,199.60,196.32,196.32
9/26/2014,196.52,198.39,196.14,197.95
9/29/2014,197.36,197.89,196.05,197.52
9/30/2014,197.57,198.30,196.61,197.00
10/1/2014,196.75,197.09,193.91,194.34
10/2/2014,194.60,195.07,192.35,194.39
10/3/2014,194.83,196.94,194.69,196.53
10/6/2014,197.08,197.60,195.58,196.26
10/7/2014,195.81,195.92,193.25,193.26
10/8/2014,193.50,196.92,192.36,196.64
10/9/2014,197.04,197.45,192.58,192.68
10/10/2014,192.74,193.65,190.51,190.52
10/13/2014,189.66,191.15,187.30,187.38
10/14/2014,187.80,189.82,187.04,187.75
10/15/2014,187.83,187.87,181.92,186.29
10/16/2014,185.61,187.58,182.17,186.24
10/17/2014,187.00,189.75,187.00,188.54
10/20/2014,188.90,190.45,187.86,190.32
10/21/2014,190.36,194.20,190.36,194.05
10/22/2014,194.25,194.91,192.61,192.71
10/23/2014,193.71,196.20,193.49,194.95
10/24/2014,194.84,196.49,192.62,196.38
10/27/2014,196.46,197.02,195.03,196.11
10/28/2014,196.80,198.42,196.51,198.37
10/29/2014,198.44,199.12,196.80,198.14
10/30/2014,198.41,199.95,196.52,199.45
10/31/2014,201.15,201.93,199.95,201.66
11/3/2014,201.40,202.45,201.28,201.75
11/4/2014,201.85,201.95,200.06,201.11
11/5/2014,201.57,202.59,201.07,202.37
11/6/2014,202.08,203.30,201.64,203.18
11/7/2014,203.41,203.85,202.61,203.37
11/10/2014,203.25,204.04,203.03,203.97
11/11/2014,204.14,204.37,203.65,204.17
11/12/2014,203.90,204.24,203.24,203.98
11/13/2014,204.48,204.87,203.21,204.17
11/14/2014,203.97,204.49,203.72,204.25
11/17/2014,203.89,204.58,203.32,204.38
11/18/2014,204.30,205.92,204.14,205.55
11/19/2014,205.07,205.55,204.30,205.19
11/20/2014,205.00,205.71,204.06,205.59
11/21/2014,206.25,207.72,205.70,206.68
11/24/2014,206.68,207.39,206.68,207.28
11/25/2014,207.31,207.79,206.80,207.18
11/26/2014,207.51,207.76,207.03,207.66
11/28/2014,207.49,207.93,206.87,206.89
12/1/2014,206.73,207.20,205.38,205.80
12/2/2014,206.29,207.34,205.69,207.09
12/3/2014,207.06,208.15,206.85,207.91
12/4/2014,207.86,208.27,206.70,207.66
12/5/2014,207.95,208.47,207.46,208.00
12/8/2014,207.81,208.12,205.93,206.62
12/9/2014,206.05,206.60,203.91,206.46
12/10/2014,206.24,206.32,202.93,203.17
12/11/2014,203.90,206.19,203.33,204.17
12/12/2014,202.78,203.82,200.85,200.87
12/15/2014,201.52,202.53,198.78,199.48
12/16/2014,200.08,202.40,197.49,197.93
12/17/2014,198.50,202.34,198.12,201.90
12/18/2014,202.59,212.97,201.79,206.80
12/19/2014,206.69,207.33,205.62,206.53
12/22/2014,207.12,207.47,206.12,207.45
12/23/2014,207.18,208.38,207.10,207.75
12/24/2014,208.00,208.34,207.72,207.90
12/26/2014,208.15,208.85,208.02,208.42
12/29/2014,208.40,208.97,207.64,208.73
12/30/2014,208.30,208.72,207.51,207.61
12/31/2014,208.09,208.30,205.39,205.52
1/2/2015,206.25,206.88,204.18,205.41
1/5/2015,205.11,205.43,201.35,201.80
1/6/2015,201.65,202.72,198.86,199.82
1/7/2015,200.29,202.72,200.15,202.34
1/8/2015,203.00,206.16,203.00,205.92
1/9/2015,205.75,206.52,203.51,204.18
1/12/2015,204.49,205.17,201.92,202.62
1/13/2015,202.82,205.48,200.51,202.07
1/14/2015,200.87,202.33,198.57,200.90
1/15/2015,202.40,202.44,198.88,199.02
1/16/2015,198.68,201.82,197.15,201.55
1/20/2015,202.00,203.00,200.17,202.04
1/21/2015,201.99,203.66,200.94,203.09
1/22/2015,203.57,206.26,202.33,206.09
1/23/2015,206.05,206.62,204.81,204.95
1/26/2015,204.23,205.56,203.36,205.46
1/27/2015,205.49,205.80,201.74,202.75
1/28/2015,204.02,204.42,199.91,200.07
1/29/2015,199.88,202.30,198.68,201.98
1/30/2015,201.81,202.17,199.13,199.44
2/2/2015,199.56,202.03,197.86,201.87
2/3/2015,202.87,204.85,202.15,204.80
2/4/2015,204.48,205.38,203.51,204.07
2/5/2015,203.80,206.30,203.80,206.18
2/6/2015,205.96,207.24,204.92,205.51
2/9/2015,204.85,205.64,204.14,204.59
2/10/2015,204.77,207.12,204.59,206.81
2/11/2015,206.52,207.45,205.83,206.94
2/12/2015,207.45,208.99,206.98,208.90
2/13/2015,209.10,209.84,208.76,209.80
2/17/2015,209.16,210.32,208.91,210.16
2/18/2015,210.19,210.22,209.34,210.15
2/19/2015,209.64,210.42,209.24,210.01
2/20/2015,209.86,211.33,208.73,211.27
2/23/2015,211.00,211.21,210.48,211.21
2/24/2015,211.08,212.05,210.76,211.84
2/25/2015,211.77,212.24,211.22,211.61
2/26/2015,211.63,211.96,210.65,211.41
2/27/2015,211.16,211.58,210.64,210.69
3/2/2015,211.07,212.06,210.57,212.00
3/3/2015,211.80,211.99,210.08,211.14
3/4/2015,210.25,210.54,209.06,210.23
3/5/2015,210.28,210.87,209.85,210.47
3/6/2015,210.40,210.89,207.10,207.48
3/9/2015,207.50,208.79,207.21,208.38
3/10/2015,207.96,207.96,204.97,204.98
3/11/2015,205.35,205.74,204.40,204.51
3/12/2015,204.65,207.18,204.65,207.11
3/13/2015,207.20,207.34,204.58,205.84
3/16/2015,206.22,208.69,205.93,208.65
3/17/2015,208.12,208.42,206.98,207.98
3/18/2015,208.18,211.27,206.62,210.44
3/19/2015,210.71,210.92,209.03,209.48
3/20/2015,209.27,211.02,209.05,210.42
3/23/2015,210.47,211.11,209.74,210.04
3/24/2015,209.92,210.49,208.74,208.81
3/25/2015,208.92,209.35,205.71,205.75
3/26/2015,205.49,206.37,203.84,205.28
3/27/2015,205.44,205.95,204.60,205.72
3/30/2015,206.23,208.61,205.74,208.26
3/31/2015,207.79,208.10,206.36,206.44
4/1/2015,205.78,206.54,204.51,205.76
4/2/2015,205.59,206.98,204.95,206.38
4/6/2015,205.50,208.45,204.71,207.84
4/7/2015,207.91,208.76,207.24,207.26
4/8/2015,207.54,208.51,207.08,207.99
4/9/2015,207.84,209.18,207.19,208.93
4/10/2015,208.98,210.09,208.86,210.04
4/13/2015,209.77,210.63,209.03,209.08
4/14/2015,209.58,209.77,208.10,209.48
4/15/2015,209.49,211.04,209.49,210.45
4/16/2015,210.32,210.98,209.43,210.36
4/17/2015,210.25,210.28,207.01,207.93
4/20/2015,209.17,210.25,207.98,209.85
4/21/2015,210.80,211.05,209.24,209.62
4/22/2015,209.82,210.85,208.54,210.64
4/23/2015,210.35,211.94,209.28,211.18
4/24/2015,211.25,211.97,211.04,211.65
4/27/2015,211.73,212.48,210.54,210.76
4/28/2015,210.70,211.50,209.33,211.42
4/29/2015,211.56,211.71,209.60,210.55
4/30/2015,210.05,210.42,207.62,208.46
5/1/2015,209.00,210.77,208.52,210.69
5/4/2015,210.75,212.02,210.75,211.34
5/5/2015,211.24,211.64,208.73,208.90
5/6/2015,209.19,209.93,206.76,208.03
5/7/2015,207.60,209.38,206.31,208.87
5/8/2015,209.36,211.86,209.10,211.62
5/11/2015,211.26,211.89,210.33,210.61
5/12/2015,209.83,210.63,208.52,209.96
5/13/2015,210.70,211.22,209.74,210.04
5/14/2015,210.65,212.32,210.65,212.21
5/15/2015,212.45,212.81,211.86,212.47
5/18/2015,212.30,213.40,211.87,213.09
5/19/2015,213.55,213.81,212.69,213.01
5/20/2015,212.90,213.78,212.50,212.86
5/21/2015,212.37,213.75,212.28,213.47
5/22/2015,213.43,213.54,212.90,212.97
5/26/2015,212.60,212.99,210.20,210.73
5/27/2015,210.90,212.98,210.74,212.68
5/28/2015,212.28,212.59,211.63,212.49
5/29/2015,211.89,212.75,210.82,211.10
6/1/2015,211.75,212.34,210.62,211.57
6/2/2015,211.61,212.19,210.01,211.37
6/3/2015,211.64,212.67,211.33,211.93
6/4/2015,211.23,211.78,209.75,210.22
6/5/2015,210.57,210.77,208.98,209.79
6/8/2015,209.79,209.93,208.39,208.47
6/9/2015,208.62,209.12,207.50,208.45
6/10/2015,208.98,211.41,208.98,210.95
6/11/2015,211.19,212.09,211.04,211.60
6/12/2015,211.21,211.48,209.68,210.00
6/15/2015,209.60,209.60,207.79,209.09
6/16/2015,208.00,210.35,207.48,210.26
6/17/2015,210.77,211.32,209.36,210.62
6/18/2015,210.60,213.34,210.00,212.75
6/19/2015,212.05,212.19,210.44,210.45
6/22/2015,211.65,212.59,210.60,211.90
6/23/2015,212.14,212.44,211.57,212.03
6/24/2015,212.00,212.17,210.48,210.49
6/25/2015,211.00,211.70,209.77,209.81
6/26/2015,209.71,210.58,209.16,209.83
6/29/2015,208.05,208.82,205.33,205.44
6/30/2015,206.10,207.39,205.28,205.89
7/1/2015,206.78,208.35,205.85,207.52
7/2/2015,207.88,208.48,206.03,207.30
7/6/2015,206.26,207.65,204.52,206.70
7/7/2015,208.16,208.30,204.11,207.99
7/8/2015,205.88,206.94,204.25,204.48
7/9/2015,205.04,207.35,204.88,204.89
7/10/2015,206.97,207.98,206.44,207.46
7/13/2015,208.04,209.90,208.04,209.76
7/14/2015,209.76,211.05,209.54,210.68
7/15/2015,210.79,211.28,210.04,210.63
7/16/2015,211.54,212.30,211.53,212.25
7/17/2015,212.20,212.55,211.80,212.45
7/20/2015,212.64,213.18,212.21,212.61
7/21/2015,212.73,212.87,211.39,211.75
7/22/2015,211.29,211.77,210.81,211.34
7/23/2015,211.68,211.98,209.75,210.17
7/24/2015,210.74,210.97,207.60,207.98
7/27/2015,207.86,208.61,206.26,206.76
7/28/2015,207.74,209.50,206.80,209.30
7/29/2015,209.58,211.04,209.12,210.74
7/30/2015,210.39,211.02,209.42,210.79
7/31/2015,210.92,211.52,210.16,210.47
8/3/2015,210.60,210.70,208.65,209.76
8/4/2015,209.69,210.25,208.80,209.35
8/5/2015,209.35,211.31,209.27,210.09
8/6/2015,210.08,210.55,207.65,208.47
8/7/2015,208.52,208.90,206.87,207.93
8/10/2015,208.21,210.67,208.01,210.58
8/11/2015,209.85,210.60,207.76,208.63
8/12/2015,206.88,209.14,205.36,208.89
8/13/2015,209.39,209.79,208.01,208.63
8/14/2015,208.92,209.51,208.03,209.40
8/17/2015,209.47,210.58,208.16,210.58
8/18/2015,210.21,210.68,209.70,209.97
8/19/2015,209.66,210.01,207.35,208.32
8/20/2015,207.45,207.46,203.91,203.91
8/21/2015,203.15,203.56,197.53,197.54
8/24/2015,194.32,195.84,182.40,189.48
8/25/2015,193.34,195.62,187.06,187.24
8/26/2015,189.30,194.79,188.37,194.56
8/27/2015,196.32,199.41,195.21,199.28
8/28/2015,198.29,199.84,197.50,199.28
8/31/2015,197.87,199.34,197.00,197.60
9/1/2015,193.47,194.77,190.73,191.61
9/2/2015,193.91,195.46,192.42,195.46
9/3/2015,196.11,198.05,194.96,195.55
9/4/2015,194.68,194.68,191.61,192.56
9/8/2015,196.09,197.61,195.17,197.51
9/9/2015,199.50,199.70,194.35,194.79
9/10/2015,196.10,197.45,193.60,195.88
9/11/2015,195.68,196.77,194.53,196.77
9/14/2015,197.28,197.62,195.43,196.00
9/15/2015,195.80,198.99,195.30,198.49
9/16/2015,198.55,200.41,198.06,200.19
9/17/2015,200.15,202.89,199.28,199.76
9/18/2015,198.81,199.58,194.96,195.42
9/21/2015,195.57,197.68,195.10,196.46
9/22/2015,195.75,196.66,192.56,193.88
9/23/2015,193.58,194.97,192.22,193.57
9/24/2015,193.37,194.37,190.56,192.93
9/25/2015,193.85,195.90,191.81,192.81
9/28/2015,193.02,193.28,187.64,187.93
9/29/2015,188.35,189.74,186.93,188.05
9/30/2015,189.58,191.83,189.25,191.67
10/1/2015,193.43,193.48,189.82,192.15
10/2/2015,192.65,194.98,189.12,194.98
10/5/2015,195.40,198.74,194.52,198.50
10/6/2015,197.35,198.98,197.00,197.82
10/7/2015,198.82,199.83,197.48,199.45
10/8/2015,198.25,201.55,198.01,201.22
10/9/2015,200.81,202.05,200.58,201.36
10/12/2015,201.52,201.76,200.91,201.55
10/13/2015,200.83,202.16,200.05,200.22
10/14/2015,200.10,200.87,198.94,199.27
10/15/2015,200.29,202.34,199.29,202.33
10/16/2015,202.66,203.29,201.92,203.14
10/19/2015,203.40,203.40,202.13,203.33
10/20/2015,203.45,203.84,202.55,203.07
10/21/2015,202.80,203.85,201.65,201.82
10/22/2015,202.07,205.51,201.94,205.22
10/23/2015,206.21,208.02,206.10,207.51
10/26/2015,206.90,207.39,206.40,206.97
10/27/2015,206.71,207.00,205.79,206.58
10/28/2015,206.84,208.97,206.21,208.96
10/29/2015,208.49,209.27,207.99,208.87
10/30/2015,209.52,209.94,207.83,207.85
11/2/2015,207.51,210.62,207.35,210.37
11/3/2015,209.92,211.66,209.54,210.96
11/4/2015,211.27,211.63,209.72,210.38
11/5/2015,210.12,211.12,209.09,210.12
11/6/2015,210.00,210.54,208.46,210.02
11/9/2015,209.62,209.72,206.95,208.06
11/10/2015,208.25,208.60,207.19,208.51
11/11/2015,208.93,209.42,207.66,207.71
11/12/2015,208.16,208.16,204.82,204.89
11/13/2015,205.04,205.27,202.44,202.54
11/16/2015,202.55,205.64,202.04,205.60
11/17/2015,205.75,207.04,204.88,205.38
11/18/2015,205.25,208.90,205.09,208.71
11/19/2015,209.04,209.60,208.20,208.53
11/20/2015,208.75,210.12,208.52,209.35
11/23/2015,209.40,209.98,208.52,209.06
11/24/2015,208.03,209.83,207.31,209.38
11/25/2015,209.50,209.96,208.96,209.32
11/27/2015,209.29,210.31,208.86,209.51
11/30/2015,209.42,210.19,208.56,208.67
12/1/2015,209.43,210.82,209.07,210.74
12/2/2015,210.89,211.11,208.23,208.50
12/3/2015,209.54,210.23,204.75,205.60
12/4/2015,206.81,209.97,205.40,209.63
12/7/2015,209.90,210.25,207.20,208.29
12/8/2015,207.96,208.14,205.78,206.96
12/9/2015,206.89,208.68,204.18,205.36
12/10/2015,205.55,207.43,205.14,205.82
12/11/2015,205.50,205.84,201.51,201.85
12/14/2015,202.50,203.30,199.95,202.99
12/15/2015,203.76,206.11,202.82,205.09
12/16/2015,205.48,208.39,204.80,207.98
12/17/2015,208.03,208.89,204.84,204.89
12/18/2015,202.96,203.50,199.96,199.96
12/21/2015,201.50,201.88,200.09,201.65
12/22/2015,202.12,203.85,201.25,203.51
12/23/2015,204.08,206.07,204.08,206.02
12/24/2015,205.50,206.33,205.29,205.49
12/28/2015,205.75,205.75,203.94,205.19
12/29/2015,206.02,207.79,205.24,207.43
12/30/2015,207.28,207.44,205.76,205.94
12/31/2015,205.94,206.01,203.87,203.93
1/4/2016,201.18,201.39,198.59,200.99
1/5/2016,201.14,202.23,199.82,201.43
1/6/2016,199.52,201.35,197.60,198.79
1/7/2016,194.27,198.82,193.59,194.01
1/8/2016,196.24,196.98,191.58,191.89
1/11/2016,193.11,193.41,189.82,192.08
1/12/2016,191.64,194.55,191.14,193.62
1/13/2016,194.82,195.44,188.38,188.84
1/14/2016,188.94,193.26,187.66,191.89
1/15/2016,190.99,191.54,185.52,187.78
1/19/2016,190.48,191.29,186.20,188.02
1/20/2016,184.05,188.06,181.02,185.79
1/21/2016,185.32,188.87,184.29,186.68
1/22/2016,188.64,190.76,186.80,190.49
1/25/2016,189.70,190.52,187.41,187.66
1/26/2016,186.52,190.53,186.25,190.18
1/27/2016,189.03,191.56,187.06,188.12
1/28/2016,189.70,190.81,187.16,189.14
1/29/2016,190.13,193.75,189.08,193.69
2/1/2016,193.32,194.58,191.84,193.69
2/2/2016,192.25,193.65,189.54,190.13
2/3/2016,190.96,191.78,187.10,191.19
2/4/2016,191.77,192.75,189.62,191.55
2/5/2016,191.16,192.01,187.20,187.95
2/8/2016,188.10,188.11,182.80,185.37
2/9/2016,185.52,186.94,183.20,185.38
2/10/2016,186.58,188.34,185.12,185.29
2/11/2016,182.41,184.10,180.91,183.06
2/12/2016,184.35,186.65,182.86,186.64
2/16/2016,189.47,189.96,187.63,189.77
2/17/2016,189.72,193.32,189.59,192.87
2/18/2016,192.56,193.92,191.72,192.04
2/19/2016,192.78,192.78,190.45,192.02
2/22/2016,193.65,194.95,193.01,194.79
2/23/2016,193.82,194.38,192.18,192.37
2/24/2016,192.04,193.53,189.32,193.22
2/25/2016,192.94,195.54,192.81,195.53
2/26/2016,196.50,197.45,194.90,195.13
2/29/2016,193.91,196.23,193.44,193.48
3/1/2016,194.61,198.18,193.06,198.18
3/2/2016,198.60,199.06,197.25,199.00
3/3/2016,198.75,199.80,198.11,199.76
3/4/2016,199.56,201.35,199.03,200.38
3/7/2016,199.85,201.07,199.08,200.59
3/8/2016,199.24,200.05,198.21,198.36
3/9/2016,198.88,199.99,198.43,199.42
3/10/2016,199.93,201.59,197.38,199.54
3/11/2016,201.10,202.81,200.62,202.73
3/14/2016,202.28,203.04,201.77,202.50
3/15/2016,201.69,202.20,201.05,202.18
3/16/2016,202.27,203.82,201.28,203.40
3/17/2016,203.94,205.23,202.17,204.65
3/18/2016,203.85,204.78,203.25,204.44
3/21/2016,203.84,204.94,203.56,204.68
3/22/2016,204.00,205.23,203.36,204.59
3/23/2016,204.66,204.97,203.01,203.24
3/24/2016,202.88,203.26,201.74,203.14
3/28/2016,204.29,204.44,202.71,203.26
3/29/2016,203.55,205.21,202.40,205.15
3/30/2016,205.92,206.87,205.34,206.07
3/31/2016,205.50,206.41,205.20,205.55
4/1/2016,205.04,207.14,203.98,206.89
4/4/2016,207.12,207.57,205.89,206.27
4/5/2016,205.25,205.40,203.89,204.19
4/6/2016,204.93,206.49,203.98,206.43
4/7/2016,206.00,206.21,203.09,203.94
4/8/2016,205.01,205.85,203.87,204.53
4/11/2016,205.21,206.07,203.91,203.98
4/12/2016,203.98,206.25,203.69,205.94
4/13/2016,206.80,208.10,198.86,208.02
4/14/2016,207.62,208.60,207.34,208.01
4/15/2016,207.84,208.16,207.40,207.81
4/18/2016,207.21,209.28,206.44,209.28
4/19/2016,209.83,210.25,208.94,209.87
4/20/2016,209.28,210.92,209.12,210.06
4/21/2016,210.36,210.65,208.65,208.96
4/22/2016,208.75,209.37,207.91,208.99
4/25/2016,208.15,208.93,207.54,208.61
4/26/2016,209.29,209.52,208.36,208.97
4/27/2016,208.84,209.81,208.05,209.34
4/28/2016,208.47,209.76,206.96,207.48
4/29/2016,207.40,207.89,205.03,206.33
5/2/2016,206.46,208.18,206.41,207.97
5/3/2016,207.65,207.70,205.28,206.15
5/4/2016,206.23,206.25,204.42,204.99
5/5/2016,205.71,206.46,204.47,204.98
5/6/2016,204.74,205.77,203.60,205.70
5/9/2016,205.58,206.47,205.36,205.89
5/10/2016,206.98,208.46,205.89,208.43
5/11/2016,207.77,208.54,206.50,206.56
5/12/2016,206.87,207.75,205.37,206.56
5/13/2016,205.84,206.86,204.38,204.76
5/16/2016,204.99,207.34,204.73,206.78
5/17/2016,207.20,207.27,204.23,204.88
5/18/2016,204.87,206.30,203.63,204.96
5/19/2016,204.31,204.64,202.78,204.22
5/20/2016,204.82,206.10,204.62,205.46
5/23/2016,205.40,206.12,204.86,205.15
5/24/2016,205.16,208.24,205.16,207.85
5/25/2016,208.50,210.23,208.12,209.22
5/26/2016,209.44,209.71,208.97,209.33
5/27/2016,209.59,210.21,209.47,210.20
5/31/2016,210.17,210.69,209.18,209.90
6/1/2016,210.09,210.48,208.89,210.27
6/2/2016,209.87,210.91,209.24,210.91
6/3/2016,210.86,211.11,208.86,210.30
6/6/2016,210.49,211.77,210.03,211.35
6/7/2016,211.89,212.34,211.35,211.67
6/8/2016,211.49,212.52,211.42,212.34
6/9/2016,211.66,212.22,211.19,212.01
6/10/2016,211.13,211.15,209.43,210.06
6/13/2016,209.60,210.37,208.35,208.44
6/14/2016,208.10,208.74,206.92,208.08
6/15/2016,208.25,209.36,207.53,207.75
6/16/2016,207.12,208.57,205.59,208.42
6/17/2016,207.49,207.73,205.75,206.58
6/20/2016,208.40,209.61,207.75,207.86
6/21/2016,208.60,208.92,207.78,208.39
6/22/2016,208.26,209.50,207.93,208.05
6/23/2016,209.06,210.85,209.05,210.83
6/24/2016,204.60,209.85,200.25,203.22
6/27/2016,202.30,202.50,198.65,199.59
6/28/2016,200.88,203.20,199.81,203.17
6/29/2016,203.82,206.93,203.22,206.67
6/30/2016,207.28,209.54,206.56,209.50
7/1/2016,208.85,210.49,208.66,209.83
7/5/2016,209.21,209.21,207.71,208.43
7/6/2016,208.17,209.80,207.06,209.75
7/7/2016,209.92,210.65,208.63,209.53
7/8/2016,209.93,212.94,209.49,212.65
7/11/2016,213.00,214.07,212.59,213.41
7/12/2016,213.74,215.30,213.57,214.94
7/13/2016,214.75,215.61,214.35,214.92
7/14/2016,216.00,217.15,214.79,216.07
7/15/2016,215.94,216.85,215.31,215.81
7/18/2016,216.20,216.60,215.67,216.40
7/19/2016,215.81,216.23,215.60,216.15
7/20/2016,216.40,217.37,215.90,217.09
7/21/2016,217.15,217.22,215.75,216.25
7/22/2016,216.39,217.30,216.10,217.23
7/25/2016,217.15,217.46,215.97,216.67
7/26/2016,216.42,217.17,215.76,216.73
7/27/2016,217.15,217.27,215.62,216.53
7/28/2016,216.88,217.16,215.75,216.78
7/29/2016,216.42,217.54,216.13,217.14
8/1/2016,217.59,217.99,216.41,216.89
8/2/2016,216.64,216.94,214.57,215.55
8/3/2016,215.30,216.25,215.05,216.21
8/4/2016,216.03,216.82,214.25,216.41
8/5/2016,216.80,218.23,216.55,218.17
8/8/2016,218.50,218.68,217.74,218.03
8/9/2016,218.00,218.76,217.80,218.17
8/10/2016,218.10,218.55,217.23,217.64
8/11/2016,217.68,218.94,217.62,218.65
8/12/2016,218.64,218.79,217.99,218.45
8/15/2016,218.61,219.50,218.46,219.13
8/16/2016,218.85,219.00,217.96,217.98
8/17/2016,218.11,218.53,217.02,218.37
8/18/2016,218.45,218.90,218.10,218.87
8/19/2016,218.43,218.75,217.74,218.57
8/22/2016,218.66,218.86,217.83,218.50
8/23/2016,219.12,219.60,218.58,218.94
8/24/2016,218.94,219.19,217.36,217.88
8/25/2016,217.82,218.19,217.22,217.63
8/26/2016,217.87,219.12,216.25,217.25
8/29/2016,217.16,218.67,217.00,218.36
8/30/2016,218.33,218.59,217.35,217.97
8/31/2016,218.00,218.05,216.47,217.39
9/1/2016,217.98,218.15,216.03,217.41
9/2/2016,217.25,218.87,216.97,218.37
9/6/2016,218.37,219.09,217.86,219.07
9/7/2016,219.03,219.22,218.30,219.06
9/8/2016,219.21,219.44,218.15,218.53
9/9/2016,218.14,218.36,213.25,213.28
9/12/2016,211.70,216.81,211.30,216.34
9/13/2016,215.40,215.85,212.50,213.23
9/14/2016,213.67,214.70,212.50,213.14
9/15/2016,212.75,215.73,212.38,215.29
9/16/2016,213.74,214.20,212.57,213.34
9/19/2016,214.28,214.88,213.03,213.39
9/20/2016,214.04,214.59,213.38,213.43
9/21/2016,214.20,216.03,213.44,215.79
9/22/2016,215.82,217.53,215.82,217.16
9/23/2016,216.91,216.97,215.88,215.98
9/26/2016,215.20,215.25,214.01,214.21
9/27/2016,215.02,215.68,213.62,215.55
9/28/2016,215.76,216.82,214.71,216.68
9/29/2016,216.82,217.00,214.04,214.69
9/30/2016,214.30,217.12,213.93,216.36
10/3/2016,216.66,216.66,215.04,215.69
10/4/2016,216.03,216.34,213.99,214.72
10/5/2016,214.81,216.13,214.68,215.66
10/6/2016,215.74,216.04,214.74,215.83
10/7/2016,215.53,216.49,214.19,215.05
10/10/2016,215.25,216.70,215.25,216.11
10/11/2016,215.91,216.02,212.58,213.45
10/12/2016,213.67,214.32,213.01,213.72
10/13/2016,211.94,213.71,211.21,213.04
10/14/2016,213.21,214.69,213.03,213.09
10/17/2016,212.75,213.39,212.17,212.40
10/18/2016,213.68,214.34,213.27,213.69
10/19/2016,213.32,214.64,213.22,214.25
10/20/2016,214.33,214.61,213.11,213.89
10/21/2016,213.51,214.08,212.76,213.94
10/24/2016,214.91,215.32,214.13,214.85
10/25/2016,215.16,215.35,213.98,214.18
10/26/2016,213.62,214.42,212.93,213.74
10/27/2016,214.19,214.78,213.08,213.18
10/28/2016,212.51,213.93,211.71,212.52
10/31/2016,212.88,213.31,212.36,212.51
11/1/2016,213.04,213.23,209.60,211.00
11/2/2016,210.41,211.10,209.23,209.70
11/3/2016,209.23,210.35,208.46,208.84
11/4/2016,209.00,209.89,208.38,208.52
11/7/2016,209.86,213.19,209.86,213.10
11/8/2016,213.25,214.77,212.38,214.07
11/9/2016,210.14,217.10,203.35,216.41
11/10/2016,218.02,218.37,215.22,216.87
11/11/2016,216.86,216.99,215.32,216.46
11/14/2016,217.29,217.71,215.72,216.55
11/15/2016,217.29,218.28,216.66,218.25
11/16/2016,218.27,218.28,217.38,217.93
11/17/2016,218.00,219.06,217.71,218.95
11/18/2016,218.50,219.27,218.20,218.52
11/21/2016,218.93,220.18,218.46,220.11
11/22/2016,220.48,220.79,219.73,220.53
11/23/2016,220.71,220.88,219.75,220.73
11/25/2016,220.83,221.83,220.83,221.67
11/28/2016,220.76,221.62,220.36,220.54
11/29/2016,220.84,221.44,220.17,220.89
11/30/2016,221.18,221.84,220.31,220.33
12/1/2016,220.29,220.83,219.15,219.52
12/2/2016,219.25,220.25,218.99,219.66
12/5/2016,220.54,221.40,220.04,220.92
12/6/2016,220.97,221.74,220.66,221.69
12/7/2016,221.78,224.67,221.25,224.57
12/8/2016,224.35,225.70,223.80,225.14
12/9/2016,225.15,226.50,225.07,226.49
12/12/2016,226.82,226.96,225.76,226.22
12/13/2016,226.62,228.34,226.62,227.71
12/14/2016,227.83,228.23,225.37,225.92
12/15/2016,226.25,227.81,225.78,226.77
