Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
2013-01-25,120.64248657226562,150.25,150.25,149.3699951171875,149.8800048828125,147211600
2013-01-28,120.49795532226562,150.07000732421875,150.3300018310547,149.50999450683594,150.2899932861328,113357700
2013-01-29,120.9716796875,150.66000366210938,150.85000610351562,149.6699981689453,149.77000427246094,105694400
2013-01-30,120.49795532226562,150.07000732421875,150.94000244140625,149.92999267578125,150.63999938964844,137447700
2013-01-31,120.20087432861328,149.6999969482422,150.3800048828125,149.60000610351562,149.88999938964844,108975800
2013-02-01,121.4373779296875,151.24000549316406,151.4199981689453,150.38999938964844,150.64999389648438,131173000
2013-02-04,120.07238006591797,149.5399932861328,151.27000427246094,149.42999267578125,150.32000732421875,159073600
2013-02-05,121.28484344482422,151.0500030517578,151.47999572753906,150.2899932861328,150.35000610351562,113912400
2013-02-06,121.37315368652344,151.16000366210938,151.25999450683594,150.41000366210938,150.52000427246094,138762800
2013-02-07,121.21260070800781,150.9600067138672,151.35000610351562,149.86000061035156,151.2100067138672,162490000
2013-02-08,121.88701629638672,151.8000030517578,151.88999938964844,151.22000122070312,151.22000122070312,103133700
2013-02-11,121.86297607421875,151.77000427246094,151.89999389648438,151.38999938964844,151.74000549316406,73775000
2013-02-12,122.06365203857422,152.02000427246094,152.3000030517578,151.61000061035156,151.77999877929688,65392700
2013-02-13,122.16806030273438,152.14999389648438,152.61000061035156,151.72000122070312,152.3300018310547,82322600
2013-02-14,122.28041076660156,152.2899932861328,152.47000122070312,151.52000427246094,151.69000244140625,80834300
2013-02-15,122.13591003417969,152.11000061035156,152.58999633789062,151.5500030517578,152.42999267578125,215226500
2013-02-19,123.05130767822266,153.25,153.27999877929688,152.16000366210938,152.3699951171875,95105400
2013-02-20,121.51762390136719,151.33999633789062,153.19000244140625,151.25999450683594,153.13999938964844,160574800
2013-02-21,120.7789077758789,150.4199981689453,151.4199981689453,149.94000244140625,150.9600067138672,183257000
2013-02-22,121.95930480957031,151.88999938964844,151.88999938964844,150.49000549316406,151.14999389648438,106356600
2013-02-25,119.63877868652344,149.0,152.86000061035156,149.0,152.6300048828125,245824800
2013-02-26,120.45783233642578,150.02000427246094,150.1999969482422,148.72999572753906,149.72000122070312,186596200
2013-02-27,121.97538757324219,151.91000366210938,152.3300018310547,149.75999450683594,149.88999938964844,150781900
2013-02-28,121.7344970703125,151.61000061035156,152.8699951171875,151.41000366210938,151.89999389648438,126866000
2013-03-01,122.13591003417969,152.11000061035156,152.33999633789062,150.41000366210938,151.08999633789062,170634800
2013-03-04,122.78636169433594,152.9199981689453,152.9199981689453,151.52000427246094,151.75999450683594,99010200
2013-03-05,123.8863525390625,154.2899932861328,154.6999969482422,153.63999938964844,153.66000366210938,121431900
2013-03-06,124.05498504638672,154.5,154.9199981689453,154.16000366210938,154.83999633789062,94469900
2013-03-07,124.27981567382812,154.77999877929688,154.97999572753906,154.52000427246094,154.6999969482422,86101400
2013-03-08,124.80976867675781,155.44000244140625,155.64999389648438,154.66000366210938,155.4600067138672,123477800
2013-03-11,125.28348541259766,156.02999877929688,156.0399932861328,155.1300048828125,155.32000732421875,83746800
2013-03-12,125.00242614746094,155.67999267578125,156.10000610351562,155.2100067138672,155.9199981689453,105755800
2013-03-13,125.1791000366211,155.89999389648438,156.1199951171875,155.22999572753906,155.75999450683594,92550900
2013-03-14,125.84556579589844,156.72999572753906,156.8000030517578,155.91000366210938,156.30999755859375,126329900
2013-03-15,125.67938232421875,155.8300018310547,156.0399932861328,155.30999755859375,155.85000610351562,138601100
2013-03-18,124.98580169677734,154.97000122070312,155.63999938964844,154.1999969482422,154.33999633789062,126704300
2013-03-19,124.69541931152344,154.61000061035156,155.50999450683594,153.58999633789062,155.3000030517578,167567300
2013-03-20,125.56649017333984,155.69000244140625,155.9499969482422,155.25999450683594,155.52000427246094,113759300
2013-03-21,124.49382019042969,154.36000061035156,155.63999938964844,154.10000610351562,154.75999450683594,128605000
2013-03-22,125.49390411376953,155.60000610351562,155.60000610351562,154.72999572753906,154.85000610351562,111163600
2013-03-25,124.96967315673828,154.9499969482422,156.27000427246094,154.35000610351562,156.00999450683594,151322300
2013-03-26,125.9697036743164,156.19000244140625,156.22999572753906,155.4199981689453,155.58999633789062,86856600
2013-03-27,125.9697036743164,156.19000244140625,156.24000549316406,155.0,155.25999450683594,99950600
2013-03-28,126.35688018798828,156.6699981689453,156.85000610351562,155.75,156.08999633789062,102932800
2013-04-01,125.85691833496094,156.0500030517578,156.91000366210938,155.6699981689453,156.58999633789062,99194100
2013-04-02,126.47786712646484,156.82000732421875,157.2100067138672,156.3699951171875,156.61000061035156,101504300
2013-04-03,125.19549560546875,155.22999572753906,157.02999877929688,154.82000732421875,156.91000366210938,154167400
2013-04-04,125.70361328125,155.86000061035156,156.1699981689453,155.08999633789062,155.42999267578125,131885000
2013-04-05,125.13908386230469,155.16000366210938,155.35000610351562,153.77000427246094,153.9499969482422,159666000
2013-04-08,125.98590850830078,156.2100067138672,156.22000122070312,154.75,155.27000427246094,86571200
2013-04-09,126.4214096069336,156.75,157.32000732421875,155.97999572753906,156.5,101922200
2013-04-10,127.96987915039062,158.6699981689453,158.8699951171875,157.1300048828125,157.1699981689453,135711100
2013-04-11,128.38925170898438,159.19000244140625,159.7100067138672,158.5399932861328,158.6999969482422,110142500
2013-04-12,128.07476806640625,158.8000030517578,159.0399932861328,157.9199981689453,158.67999267578125,116359900
2013-04-15,125.10677337646484,155.1199951171875,158.1300048828125,155.10000610351562,158.0,217259000
2013-04-16,126.95370483398438,157.41000366210938,157.49000549316406,155.91000366210938,156.2899932861328,147507800
2013-04-17,125.09871673583984,155.11000061035156,156.32000732421875,154.27999877929688,156.2899932861328,226834800
2013-04-18,124.31639862060547,154.13999938964844,155.41000366210938,153.5500030517578,155.3699951171875,167583200
2013-04-19,125.39714050292969,155.47999572753906,155.5500030517578,154.1199951171875,154.5,149687600
2013-04-22,125.95362854003906,156.1699981689453,156.5399932861328,154.75,155.77999877929688,106553500
2013-04-23,127.2520751953125,157.77999877929688,157.92999267578125,156.1699981689453,156.9499969482422,166141300
2013-04-24,127.33277893066406,157.8800048828125,158.3000030517578,157.5399932861328,157.8300018310547,96781200
2013-04-25,127.84894561767578,158.52000427246094,159.27000427246094,158.10000610351562,158.33999633789062,131060600
2013-04-26,127.62316131591797,158.24000549316406,158.60000610351562,157.72999572753906,158.3300018310547,95918800
2013-04-29,128.4779815673828,159.3000030517578,159.64999389648438,158.4199981689453,158.6699981689453,88572800
2013-04-30,128.7845001220703,159.67999267578125,159.72000122070312,158.61000061035156,159.27000427246094,116010700
2013-05-01,127.65538024902344,158.27999877929688,159.41000366210938,158.10000610351562,159.3300018310547,138874200
2013-05-02,128.84095764160156,159.75,159.88999938964844,158.52999877929688,158.67999267578125,96407600
2013-05-03,130.1475067138672,161.3699951171875,161.8800048828125,159.77999877929688,161.13999938964844,144202300
2013-05-06,130.4781494140625,161.77999877929688,162.00999450683594,161.4199981689453,161.49000549316406,66882100
2013-05-07,131.1395263671875,162.60000610351562,162.64999389648438,161.6699981689453,162.1300048828125,90359200
2013-05-08,131.73631286621094,163.33999633789062,163.38999938964844,162.3300018310547,162.4199981689453,97419200
2013-05-09,131.36532592773438,162.8800048828125,163.6999969482422,162.47000122070312,163.27000427246094,106738600
2013-05-10,131.7928466796875,163.41000366210938,163.5500030517578,162.50999450683594,162.99000549316406,103203000
2013-05-13,131.8976287841797,163.5399932861328,163.80999755859375,162.82000732421875,163.1999969482422,81843200
2013-05-14,133.26058959960938,165.22999572753906,165.35000610351562,163.6699981689453,163.6699981689453,119000900
2013-05-15,133.9784698486328,166.1199951171875,166.4499969482422,164.91000366210938,164.9600067138672,120718500
2013-05-16,133.34939575195312,165.33999633789062,166.36000061035156,165.08999633789062,165.77999877929688,109913600
2013-05-17,134.63975524902344,166.94000244140625,167.0399932861328,165.72999572753906,165.9499969482422,129801000
2013-05-20,134.63174438476562,166.92999267578125,167.5800018310547,166.61000061035156,166.77999877929688,85071200
2013-05-21,134.8253173828125,167.1699981689453,167.8000030517578,166.5,167.0800018310547,95804200
2013-05-22,133.82522583007812,165.92999267578125,169.07000732421875,165.1699981689453,167.33999633789062,244031800
2013-05-23,133.43807983398438,165.4499969482422,165.91000366210938,163.94000244140625,164.16000366210938,211064400
2013-05-24,133.32518005371094,165.30999755859375,165.3800048828125,163.97999572753906,164.47000122070312,151573900
2013-05-28,134.12359619140625,166.3000030517578,167.77999877929688,165.80999755859375,167.0399932861328,143679800
2013-05-29,133.25254821777344,165.22000122070312,165.8000030517578,164.33999633789062,165.4199981689453,160363400
2013-05-30,133.7445526123047,165.8300018310547,166.58999633789062,165.22000122070312,165.35000610351562,107793800
2013-05-31,131.82504272460938,163.4499969482422,166.30999755859375,163.1300048828125,165.3699951171875,176850100
2013-06-03,132.55093383789062,164.35000610351562,164.4600067138672,162.66000366210938,163.8300018310547,168390700
2013-06-04,131.91383361816406,163.55999755859375,165.10000610351562,162.72999572753906,164.44000244140625,157631500
2013-06-05,130.0668487548828,161.27000427246094,163.4199981689453,161.1300048828125,163.08999633789062,211737800
2013-06-06,131.2443389892578,162.72999572753906,162.74000549316406,160.25,161.1999969482422,200225500
2013-06-07,132.9138946533203,164.8000030517578,164.9499969482422,163.13999938964844,163.85000610351562,188337800
2013-06-10,132.9138946533203,164.8000030517578,165.39999389648438,164.3699951171875,165.30999755859375,105667100
2013-06-11,131.54275512695312,163.10000610351562,164.5399932861328,162.74000549316406,163.3000030517578,159505400
2013-06-12,130.45399475097656,161.75,164.38999938964844,161.60000610351562,164.22000122070312,177361500
2013-06-13,132.43804931640625,164.2100067138672,164.5,161.3000030517578,161.66000366210938,163587800
2013-06-14,131.60726928710938,163.17999267578125,164.6699981689453,162.91000366210938,164.02999877929688,141197500
2013-06-17,132.6234893798828,164.44000244140625,165.22000122070312,163.22000122070312,164.2899932861328,136295600
2013-06-18,133.6719970703125,165.74000549316406,165.99000549316406,164.52000427246094,164.52999877929688,114695600
2013-06-19,131.82504272460938,163.4499969482422,165.88999938964844,163.3800048828125,165.60000610351562,206149500
2013-06-20,128.5586395263672,159.39999389648438,163.47000122070312,158.97999572753906,161.86000061035156,321255900
2013-06-21,128.9713897705078,159.07000732421875,159.75999450683594,157.47000122070312,159.63999938964844,271956800
2013-06-24,127.34166717529297,157.05999755859375,158.42999267578125,155.72999572753906,157.41000366210938,222329000
2013-06-25,128.5659942626953,158.57000732421875,160.10000610351562,157.4199981689453,158.47999572753906,162262200
2013-06-26,129.83889770507812,160.13999938964844,160.5,159.25,159.8699951171875,134848000
2013-06-27,130.60105895996094,161.0800018310547,161.82000732421875,160.9499969482422,161.10000610351562,129483700
2013-06-28,130.06593322753906,160.4199981689453,161.39999389648438,159.86000061035156,160.6300048828125,160402900
2013-07-01,130.82803344726562,161.36000061035156,162.47999572753906,161.0800018310547,161.25999450683594,131954800
2013-07-02,130.70648193359375,161.2100067138672,162.3000030517578,160.5,161.1199951171875,154863700
2013-07-03,130.76321411132812,161.27999877929688,161.77000427246094,160.22000122070312,160.47999572753906,75216400
2013-07-05,132.1739501953125,163.02000427246094,163.0800018310547,161.3000030517578,162.47000122070312,122416900
2013-07-08,132.92800903320312,163.9499969482422,164.38999938964844,163.0800018310547,163.86000061035156,108092500
2013-07-09,133.8846893310547,165.1300048828125,165.3300018310547,164.27000427246094,164.97999572753906,119298000
2013-07-10,133.933349609375,165.19000244140625,165.75,164.6300048828125,164.97000122070312,121410100
2013-07-11,135.7576141357422,167.44000244140625,167.61000061035156,165.17999267578125,167.11000061035156,135592200
2013-07-12,135.81434631347656,167.50999450683594,167.92999267578125,167.1300048828125,167.38999938964844,104212700
2013-07-15,136.33328247070312,168.14999389648438,168.38999938964844,167.67999267578125,167.97000122070312,69450600
2013-07-16,135.822509765625,167.52000427246094,168.36000061035156,167.07000732421875,168.25999450683594,88702100
2013-07-17,136.1710968017578,167.9499969482422,168.47999572753906,167.72999572753906,168.16000366210938,92873900
2013-07-18,136.9169921875,168.8699951171875,169.27000427246094,168.1999969482422,168.30999755859375,103620100
2013-07-19,137.16029357910156,169.1699981689453,169.22999572753906,168.30999755859375,168.52000427246094,103831700
2013-07-22,137.42779541015625,169.5,169.74000549316406,169.00999450683594,169.41000366210938,79428600
2013-07-23,137.135986328125,169.13999938964844,169.8300018310547,169.0500030517578,169.8000030517578,80829700
2013-07-24,136.6332550048828,168.52000427246094,169.86000061035156,168.17999267578125,169.7899932861328,112914000
2013-07-25,136.96571350097656,168.92999267578125,169.0800018310547,167.94000244140625,168.22000122070312,111088600
2013-07-26,137.11166381835938,169.11000061035156,169.16000366210938,167.52000427246094,168.22000122070312,107814600
2013-07-29,136.69003295898438,168.58999633789062,169.05999755859375,168.11000061035156,168.67999267578125,79695000
2013-07-30,136.69003295898438,168.58999633789062,169.27999877929688,168.19000244140625,169.10000610351562,85209600
2013-07-31,136.7872772216797,168.7100067138672,169.85000610351562,168.49000549316406,168.94000244140625,142388700
2013-08-01,138.36837768554688,170.66000366210938,170.80999755859375,169.89999389648438,169.99000549316406,110438400
2013-08-02,138.6034698486328,170.9499969482422,170.97000122070312,170.0500030517578,170.27999877929688,91116700
2013-08-05,138.40084838867188,170.6999969482422,170.9600067138672,170.35000610351562,170.57000732421875,54072700
2013-08-06,137.61431884765625,169.72999572753906,170.74000549316406,169.35000610351562,170.3699951171875,87495000
2013-08-07,137.1683807373047,169.17999267578125,169.42999267578125,168.5500030517578,169.19000244140625,84854700
2013-08-08,137.6710968017578,169.8000030517578,170.17999267578125,168.92999267578125,169.97999572753906,102181300
2013-08-09,137.2738037109375,169.30999755859375,170.10000610351562,168.72000122070312,169.5800018310547,91757700
2013-08-12,137.11166381835938,169.11000061035156,169.30999755859375,168.3800048828125,168.4600067138672,68593300
2013-08-13,137.5169677734375,169.61000061035156,169.89999389648438,168.41000366210938,169.41000366210938,80806000
2013-08-14,136.81163024902344,168.74000549316406,169.8000030517578,168.6999969482422,169.52999877929688,79829200
2013-08-15,134.898193359375,166.3800048828125,167.42999267578125,166.08999633789062,167.41000366210938,152931800
2013-08-16,134.45225524902344,165.8300018310547,166.6300048828125,165.5,166.05999755859375,130868200
2013-08-19,133.59288024902344,164.77000427246094,166.2100067138672,164.75999450683594,165.63999938964844,96437600
2013-08-20,134.24948120117188,165.5800018310547,166.1999969482422,164.86000061035156,165.0399932861328,89294400
2013-08-21,133.42257690429688,164.55999755859375,166.02999877929688,164.19000244140625,165.1199951171875,159530500
2013-08-22,134.6387176513672,166.05999755859375,166.3000030517578,164.88999938964844,164.89999389648438,101471400
2013-08-23,135.0927734375,166.6199951171875,166.8300018310547,165.77000427246094,166.5500030517578,90888900
2013-08-26,134.59010314941406,166.0,167.3000030517578,165.88999938964844,166.7899932861328,89702100
2013-08-27,132.4252471923828,163.3300018310547,166.0,163.2100067138672,164.36000061035156,158619400
2013-08-28,132.89556884765625,163.91000366210938,164.49000549316406,163.0500030517578,163.25999450683594,108113000
2013-08-29,133.10630798339844,164.1699981689453,165.0399932861328,163.39999389648438,163.5500030517578,119200500
2013-08-30,132.68467712402344,163.64999389648438,164.52999877929688,163.1699981689453,164.50999450683594,134928900
2013-09-03,133.28472900390625,164.38999938964844,165.5800018310547,163.6999969482422,165.22999572753906,142375100
2013-09-04,134.38739013671875,165.75,166.02999877929688,164.1300048828125,164.42999267578125,97389400
2013-09-05,134.55763244628906,165.9600067138672,166.39999389648438,165.72999572753906,165.85000610351562,63090500
2013-09-06,134.62252807617188,166.0399932861328,166.97999572753906,164.47999572753906,166.50999450683594,159756500
2013-09-09,135.91171264648438,167.6300048828125,167.72999572753906,166.4499969482422,166.4499969482422,87559300
2013-09-10,136.9169921875,168.8699951171875,168.89999389648438,168.25999450683594,168.63999938964844,105847200
2013-09-11,137.3467559814453,169.39999389648438,169.39999389648438,168.35000610351562,168.63999938964844,94545900
2013-09-12,136.98191833496094,168.9499969482422,169.55999755859375,168.72000122070312,169.33999633789062,83209000
2013-09-13,137.28997802734375,169.3300018310547,169.4600067138672,168.74000549316406,169.1300048828125,72727800
2013-09-16,138.08456420898438,170.30999755859375,171.24000549316406,170.0399932861328,171.16000366210938,106299200
2013-09-17,138.70079040527344,171.07000732421875,171.11000061035156,170.4600067138672,170.4600067138672,82523300
2013-09-18,140.3060760498047,173.0500030517578,173.52000427246094,170.5800018310547,171.00999450683594,203460600
2013-09-19,140.07095336914062,172.75999450683594,173.60000610351562,172.58999633789062,173.52000427246094,146616900
2013-09-20,139.09165954589844,170.72000122070312,172.3300018310547,170.5800018310547,172.3300018310547,132867100
2013-09-23,138.447998046875,169.92999267578125,170.64999389648438,169.38999938964844,170.49000549316406,104616500
2013-09-24,138.12208557128906,169.52999877929688,170.52999877929688,169.2100067138672,169.89999389648438,106333100
2013-09-25,137.72291564941406,169.0399932861328,169.97999572753906,168.88999938964844,169.63999938964844,117306500
2013-09-26,138.25244140625,169.69000244140625,170.1699981689453,169.0500030517578,169.32000732421875,77146900
2013-09-27,137.61705017089844,168.91000366210938,169.13999938964844,168.47000122070312,168.83999633789062,99141800
2013-09-30,136.88377380371094,168.00999450683594,168.5399932861328,167.14999389648438,167.47999572753906,143937000
2013-10-01,137.9673309326172,169.33999633789062,169.5,167.97000122070312,168.13999938964844,127160000
2013-10-02,137.8369903564453,169.17999267578125,169.33999633789062,167.8300018310547,168.35000610351562,113350000
2013-10-03,136.5659637451172,167.6199951171875,168.94000244140625,166.83999633789062,168.7899932861328,176698000
2013-10-04,137.60069274902344,168.88999938964844,169.05999755859375,167.52999877929688,167.75,96878000
2013-10-07,136.41122436523438,167.42999267578125,168.4499969482422,167.25,167.4199981689453,96295000
2013-10-08,134.8224334716797,165.47999572753906,167.6199951171875,165.36000061035156,167.39999389648438,178015000
2013-10-09,134.92019653320312,165.60000610351562,166.1999969482422,164.52999877929688,165.8000030517578,168973000
2013-10-10,137.82888793945312,169.1699981689453,169.25999450683594,167.22999572753906,167.2899932861328,195955000
2013-10-11,138.7168731689453,170.25999450683594,170.32000732421875,168.77000427246094,168.91000366210938,105040000
2013-10-14,139.27088928222656,170.94000244140625,171.0800018310547,169.0800018310547,169.2100067138672,112106000
2013-10-15,138.26068115234375,169.6999969482422,171.14999389648438,169.47000122070312,170.50999450683594,155485000
2013-10-16,140.1916046142578,172.07000732421875,172.16000366210938,170.63999938964844,170.72000122070312,161676000
2013-10-17,141.1284942626953,173.22000122070312,173.32000732421875,171.33999633789062,171.3699951171875,129389000
2013-10-18,142.0817413330078,174.38999938964844,174.50999450683594,173.50999450683594,173.86000061035156,138316000
2013-10-21,142.08987426757812,174.39999389648438,174.75,174.00999450683594,174.4499969482422,104104000
2013-10-22,142.9127960205078,175.41000366210938,175.92999267578125,174.42999267578125,174.91000366210938,126663000
2013-10-23,142.22842407226562,174.57000732421875,174.88999938964844,173.9600067138672,174.80999755859375,105484000
2013-10-24,142.70098876953125,175.14999389648438,175.3699951171875,174.50999450683594,174.9199981689453,70350000
2013-10-25,143.352783203125,175.9499969482422,176.0,175.1699981689453,175.50999450683594,93625000
2013-10-28,143.5808563232422,176.22999572753906,176.47000122070312,175.6999969482422,175.88999938964844,84979000
2013-10-29,144.34671020507812,177.1699981689453,177.24000549316406,176.3800048828125,176.6300048828125,87401000
2013-10-30,143.62974548339844,176.2899932861328,177.50999450683594,175.66000366210938,177.3800048828125,140002000
2013-10-31,143.22238159179688,175.7899932861328,176.88999938964844,175.52999877929688,176.14999389648438,133795000
2013-11-01,143.56460571289062,176.2100067138672,176.61000061035156,175.22000122070312,176.02000427246094,142805000
2013-11-04,144.0696563720703,176.8300018310547,176.89999389648438,175.97999572753906,176.69000244140625,85677000
2013-11-05,143.6134796142578,176.27000427246094,176.75,175.57000732421875,176.13999938964844,85825000
2013-11-06,144.34671020507812,177.1699981689453,177.5,176.5399932861328,177.02999877929688,87348000
2013-11-07,142.52175903320312,174.92999267578125,177.63999938964844,174.75999450683594,177.5,157000000
2013-11-08,144.4445037841797,177.2899932861328,177.30999755859375,174.85000610351562,174.8699951171875,136713000
2013-11-11,144.4689178466797,177.32000732421875,177.52999877929688,176.91000366210938,177.1199951171875,62614000
2013-11-12,144.17562866210938,176.9600067138672,177.36000061035156,176.3699951171875,176.94000244140625,83990000
2013-11-13,145.33255004882812,178.3800048828125,178.42999267578125,176.08999633789062,176.08999633789062,103844000
2013-11-14,146.05770874023438,179.27000427246094,179.4199981689453,178.25,178.5399932861328,103435000
2013-11-15,146.693115234375,180.0500030517578,180.1199951171875,179.3300018310547,179.55999755859375,102818000
2013-11-18,146.1798858642578,179.4199981689453,180.5,179.02000427246094,180.35000610351562,104796000
2013-11-19,145.86212158203125,179.02999877929688,179.8699951171875,178.72000122070312,179.3300018310547,93891000
2013-11-20,145.40591430664062,178.47000122070312,179.92999267578125,177.97999572753906,179.38999938964844,124909000
2013-11-21,146.5791015625,179.91000366210938,180.0500030517578,178.86000061035156,178.97000122070312,92841000
2013-11-22,147.31239318847656,180.80999755859375,180.8300018310547,179.77000427246094,179.97999572753906,81296000
2013-11-25,147.16571044921875,180.6300048828125,181.1699981689453,180.3699951171875,181.1300048828125,79486000
2013-11-26,147.20645141601562,180.67999267578125,181.22000122070312,180.41000366210938,180.72000122070312,86994000
2013-11-27,147.56494140625,181.1199951171875,181.24000549316406,180.64999389648438,180.8699951171875,58800000
2013-11-29,147.46717834472656,181.0,181.75,180.8000030517578,181.32000732421875,55870900
2013-12-02,147.08421325683594,180.52999877929688,181.42999267578125,180.25,181.08999633789062,99726000
2013-12-03,146.44874572753906,179.75,180.38999938964844,179.1699981689453,179.94000244140625,116563000
2013-12-04,146.43243408203125,179.72999572753906,180.47999572753906,178.35000610351562,179.10000610351562,123033000
2013-12-05,145.78883361816406,178.94000244140625,179.74000549316406,178.77000427246094,179.41000366210938,106934000
2013-12-06,147.4182586669922,180.94000244140625,181.11000061035156,180.14999389648438,180.6699981689453,127728000
2013-12-09,147.79307556152344,181.39999389648438,181.6699981689453,181.16000366210938,181.47000122070312,70124000
2013-12-10,147.2634735107422,180.75,181.36000061035156,180.63999938964844,180.97999572753906,80976000
2013-12-11,145.60958862304688,178.72000122070312,180.85000610351562,178.5,180.82000732421875,130591000
2013-12-12,145.1288299560547,178.1300048828125,178.86000061035156,177.75999450683594,178.63999938964844,115565000
2013-12-13,145.1125946044922,178.11000061035156,178.66000366210938,177.77000427246094,178.5,107808000
2013-12-16,146.0169219970703,179.22000122070312,179.80999755859375,178.89999389648438,178.9499969482422,96195000
2013-12-17,145.55252075195312,178.64999389648438,179.41000366210938,178.25,179.3800048828125,89886000
2013-12-18,148.0374755859375,181.6999969482422,181.72999572753906,177.32000732421875,178.9199981689453,234906000
2013-12-19,147.86636352539062,181.49000549316406,181.6999969482422,180.7100067138672,181.17999267578125,136531200
2013-12-20,148.72647094726562,181.55999755859375,181.99000549316406,180.57000732421875,180.69000244140625,197087000
2013-12-23,149.52110290527344,182.52999877929688,182.63999938964844,182.07000732421875,182.4499969482422,85598000
2013-12-24,149.84869384765625,182.92999267578125,183.00999450683594,182.52999877929688,182.5399932861328,45368800
2013-12-26,150.61050415039062,183.86000061035156,183.9600067138672,183.32000732421875,183.33999633789062,63365000
2013-12-27,150.6023712158203,183.85000610351562,184.17999267578125,183.66000366210938,184.10000610351562,61814000
2013-12-30,150.5778045654297,183.82000732421875,184.02000427246094,183.5800018310547,183.8699951171875,56857000
2013-12-31,151.29049682617188,184.69000244140625,184.69000244140625,183.92999267578125,184.07000732421875,86119900
2014-01-02,149.84054565429688,182.9199981689453,184.07000732421875,182.47999572753906,183.97999572753906,119636900
2014-01-03,149.81600952148438,182.88999938964844,183.60000610351562,182.6300048828125,183.22999572753906,81390600
2014-01-06,149.3817901611328,182.36000061035156,183.55999755859375,182.0800018310547,183.49000549316406,108028200
2014-01-07,150.29931640625,183.47999572753906,183.7899932861328,182.9499969482422,183.08999633789062,86144200
2014-01-08,150.33201599121094,183.52000427246094,183.8300018310547,182.88999938964844,183.4499969482422,96582300
2014-01-09,150.43035888671875,183.63999938964844,184.1300048828125,182.8000030517578,184.11000061035156,90683400
2014-01-10,150.83990478515625,184.13999938964844,184.22000122070312,183.00999450683594,183.9499969482422,102026400
2014-01-13,148.83297729492188,181.69000244140625,184.17999267578125,181.33999633789062,183.6699981689453,149892000
2014-01-14,150.4549102783203,183.6699981689453,183.77000427246094,181.9499969482422,182.2899932861328,105016100
2014-01-15,151.26593017578125,184.66000366210938,184.94000244140625,183.7100067138672,184.10000610351562,98525800
2014-01-16,151.0692596435547,184.4199981689453,184.66000366210938,183.8300018310547,184.27999877929688,72290600
2014-01-17,150.43035888671875,183.63999938964844,184.4499969482422,183.32000732421875,184.10000610351562,107848700
2014-01-21,150.8726806640625,184.17999267578125,184.77000427246094,183.0500030517578,184.6999969482422,88621200
2014-01-22,150.97103881835938,184.3000030517578,184.57000732421875,183.91000366210938,184.49000549316406,61270900
2014-01-23,149.7340545654297,182.7899932861328,183.39999389648438,181.82000732421875,183.3699951171875,132496900
2014-01-24,146.53932189941406,178.88999938964844,181.66000366210938,178.8300018310547,181.60000610351562,208677100
2014-01-27,145.8185272216797,178.00999450683594,179.52000427246094,177.1199951171875,179.05999755859375,180843100
2014-01-28,146.68678283691406,179.07000732421875,179.3000030517578,178.1199951171875,178.13999938964844,110463200
2014-01-29,145.27783203125,177.35000610351562,178.5500030517578,176.8800048828125,177.5800018310547,216597300
2014-01-30,146.81787109375,179.22999572753906,179.80999755859375,178.25999450683594,178.8300018310547,118938100
2014-01-31,145.95773315429688,178.17999267578125,179.2899932861328,176.9199981689453,177.00999450683594,194677900
2014-02-03,142.6728973388672,174.1699981689453,178.3699951171875,173.8300018310547,177.97000122070312,254837100
2014-02-04,143.67230224609375,175.38999938964844,175.83999633789062,174.11000061035156,174.9499969482422,165012400
2014-02-05,143.49208068847656,175.1699981689453,175.55999755859375,173.7100067138672,174.77999877929688,164230500
2014-02-06,145.38430786132812,177.47999572753906,177.47999572753906,175.22000122070312,175.5800018310547,132877600
2014-02-07,147.18649291992188,179.67999267578125,179.8699951171875,177.72999572753906,178.30999755859375,170787200
2014-02-10,147.4568328857422,180.00999450683594,180.07000732421875,179.2100067138672,179.6999969482422,92218800
2014-02-11,149.07054138183594,181.97999572753906,182.44000244140625,180.0399932861328,180.16000366210938,117814100
2014-02-12,149.14430236816406,182.07000732421875,182.8300018310547,181.7100067138672,182.25,94717700
2014-02-13,149.914306640625,183.00999450683594,183.1999969482422,180.8300018310547,180.83999633789062,100542200
2014-02-14,150.7416229248047,184.02000427246094,184.36000061035156,182.6699981689453,182.83999633789062,96498400
2014-02-18,150.92185974121094,184.24000549316406,184.49000549316406,183.64999389648438,184.17999267578125,80460900
2014-02-19,149.92245483398438,183.02000427246094,184.9499969482422,182.8699951171875,183.75999450683594,126524300
2014-02-20,150.80718994140625,184.10000610351562,184.52000427246094,182.60000610351562,183.27000427246094,104998100
2014-02-21,150.6351318359375,183.88999938964844,184.88999938964844,183.8000030517578,184.4499969482422,118116400
2014-02-24,151.47068786621094,184.91000366210938,186.14999389648438,184.1999969482422,184.27999877929688,114063900
2014-02-25,151.413330078125,184.83999633789062,185.58999633789062,184.22999572753906,185.05999755859375,117085000
2014-02-26,151.42153930664062,184.85000610351562,185.60000610351562,184.3300018310547,185.11000061035156,98677200
2014-02-27,152.21607971191406,185.82000732421875,185.8699951171875,184.3699951171875,184.5800018310547,93880800
2014-02-28,152.6011199951172,186.2899932861328,187.14999389648438,185.0500030517578,185.7899932861328,150842000
2014-03-03,151.52806091308594,184.97999572753906,185.4499969482422,183.75,184.64999389648438,167748500
