Date,Signal,Return,Equity
2016-01-07,1,0.011918382913806255,196621.1105197176
2016-01-08,1,0.003557008267640882,197320.49343542897
2016-01-11,1,-0.004024530471445014,196526.37109695753
2016-01-12,1,0.00691484323197882,197885.32014404266
2016-01-13,1,0.0019627085377820278,198273.7113513911
2016-01-26,1,-0.009305030532131511,196428.7684135474
2016-01-27,1,0.014118114933386376,199201.9723422334
2016-01-28,1,0.0008826125330980034,199377.7904996405
2016-01-29,1,-0.0017287744909720208,199033.11126135837
2016-02-01,1,-0.004981797279172217,198041.56864921135
2016-02-02,1,0.0033281127642913414,198700.67332169303
2016-02-03,1,0.003049380287231972,199306.58723797993
2016-02-04,1,-0.001574183392365177,198992.84211836092
2016-02-05,1,0.0017323958014878397,199337.5764825729
2016-02-08,1,0.0038294348996066067,200100.92675475831
2016-02-09,1,0.007995016093863523,201700.7368845596
2016-02-11,1,0.008177207328433975,203350.08562836255
2016-02-16,1,-9.986019572603471e-05,203329.77904901077
2016-02-17,1,9.758001561271374e-05,203349.61997202487
2016-02-18,1,0.004045786461416978,204172.329111442
2016-02-19,1,0.006984751598622663,205598.42211359763
2016-02-22,1,-0.008424518253122789,203866.35445368837
2016-02-23,1,-0.001968503937007762,203465.04273232285
2016-02-24,1,-0.0006825938566552236,203326.15874410968
2016-02-25,1,0.007629901487347808,204877.51730512804
2016-02-26,1,-0.010251450676982613,202777.22554165186
2016-02-29,1,0.0070216500877706145,204201.0562651743
2016-03-01,1,0.002268859897901256,204664.35985284342
2016-03-02,1,0.0007560722048955514,204819.10088666092
2016-03-03,1,-0.001609543647036562,204489.43560403708
2016-03-04,1,-0.0037853695467020506,203715.36752187923
2016-03-07,1,-0.008378558507093167,202008.52639630318
2016-03-08,1,0.005281859214443594,203075.50699284568
2016-03-09,1,0.0017172295363480903,203424.23425156268
2016-03-10,1,0.010030569354222365,205464.6951415526
2016-03-11,1,-0.0004695717505634594,205368.21472497596
2016-03-14,1,-0.0047824456114028985,204386.05240774286
2016-03-15,1,0.001782029637966589,204750.27441072048
2016-03-16,1,0.0022308979364193612,205207.05137538468
2016-03-17,1,-0.0032561168480788384,204538.8732380567
2016-03-18,1,-0.0045628084551633755,203605.6015378365
2016-03-21,1,-0.004267953238077639,202736.62235146234
2016-03-22,1,0.0012027014524932506,202980.45398163804
2016-03-23,1,-0.0020518559970154715,202563.96731985887
2016-03-24,1,0.006806526806526844,203942.72439345796
2016-03-28,1,-0.0013069454817027685,203676.18237128577
2016-03-29,1,0.0043198529411764604,204556.03352675
2016-03-30,1,-0.003291579043613417,203882.7211735487
2016-03-31,1,-0.0034801721769392386,203173.17419996182
2016-04-01,1,0.002265518803806072,203633.4668465408
2016-04-04,1,-0.004186004186004129,202781.05630191066
2016-04-05,1,0.0030303030303030147,203395.54435131038
2016-04-06,1,-0.001536098310291874,203083.10879931142
2016-04-07,1,0.007245712189305623,204554.59055618072
2016-04-08,1,0.004678899082568854,205511.68084226927
2016-04-11,1,0.0003682902126876554,205587.36878291643
2016-04-12,1,0.0051136882476485075,206638.67849452663
2016-04-13,1,-0.0006310854670033122,206508.27182760794
2016-04-14,1,-0.0010818608005770335,206284.85862332274
2016-04-15,1,-0.003615328994938591,205539.07099272503
2016-04-18,1,0.0028774390792195613,206130.49714790602
2016-04-19,1,-0.001628517144666668,205794.81009926196
2016-04-20,1,0.0009039956608207767,205980.84771461113
2016-04-21,1,-0.010124751401193314,203895.34283809364
2016-04-22,1,-0.0039460401945488905,203090.76361977318
2016-04-25,1,0.003578966688079293,203817.61869742494
2016-04-26,1,-0.009034756153775273,201976.17621265058
2016-04-27,1,0.0,201976.17621265058
2016-04-28,1,0.004326968300253915,202850.1207245292
2016-04-29,1,0.0006621263715475539,202984.4331389325
2016-05-02,1,-0.00552900384218901,201862.1314282028
2016-05-03,1,-0.00047290267662912283,201766.67028594034
2016-05-04,1,0.006283320639756251,203034.4349697629
2016-05-05,1,-0.000476054460630269,202937.77952133399
2016-05-06,1,9.470593806223037e-05,202956.99893411182
2016-05-09,1,0.005857345299952806,204145.7881579111
2016-05-10,1,-0.003913165005124399,203346.93200374802
2016-05-11,1,0.0008461032245932988,203518.98449862754
2016-05-12,1,-0.003871576959395758,202731.04508744305
2016-05-13,1,0.001421666192777855,203019.2609604704
2016-05-16,1,0.003183222544705584,203665.51644896923
2016-05-17,1,0.000284414106939715,203723.4417949445
2016-05-18,1,-0.0011336797354746372,203492.48465734045
2016-05-19,1,0.005887380115848491,204690.5222652367
2016-05-20,1,-0.0015029118917903117,204382.8904451875
2016-05-23,1,0.0010348071495766644,204594.38732147132
2016-05-24,1,0.004426002766251765,205499.92264571573
2016-05-25,1,0.0005491990846682131,205612.78301513215
2016-05-26,1,0.0021909804637574846,206063.2766058171
2016-05-27,1,0.0012713403559753047,206325.2531652506
2016-05-31,1,-0.0005436752446538807,206213.07923275768
2016-06-01,1,-0.0019938372303788185,205801.92391799233
2016-06-02,1,-0.0007234581298607189,205653.0348429929
2016-06-03,1,0.000999454842813006,205858.57576460592
2016-06-06,1,0.002988047808764925,206473.69103083483
2016-06-07,1,0.0004537616843633466,206567.3808806537
2016-06-08,1,-0.0023559260601667734,206080.7234048566
2016-06-09,1,-0.004991831548375489,205052.0031482522
2016-06-10,1,-0.003947489213256282,204242.5625776679
2016-06-13,1,-0.0034249745441081603,203543.03700001596
2016-06-14,1,0.0012959363139868607,203806.81581312348
2016-06-15,1,-0.00482733011511322,202822.97303348343
2016-06-16,1,-0.0025918726279737215,202297.2817213537
2016-06-17,1,0.008449117536612896,204006.5152319547
2016-06-20,1,0.0037327360955580974,204768.01771509004
2016-06-21,1,-0.00195421552205466,204367.85687645082
2016-06-22,1,0.004289044289044231,205244.39966585097
2016-06-23,1,-0.02905479955866137,199281.06477302188
2016-06-24,1,-0.004024916147580139,198478.97519750998
2016-06-27,1,0.007820901358881582,200031.25968434158
2016-06-28,1,0.0047865211564235115,200988.71354076674
2016-06-29,1,0.0019757267852102147,201385.8123256342
2016-06-30,1,-0.0036245353159851355,200655.88233672158
2016-07-01,1,-0.002128644146228635,200228.7573673792
2016-07-05,1,-0.0030717676626641766,199613.70114536266
2016-07-06,1,0.001569713758079425,199927.0375183517
2016-07-07,1,0.00248573006812738,200424.0021669427
2016-07-08,1,0.0023572076155938815,200896.44315119844
2016-07-11,1,0.005138375552149943,201928.72452320042
2016-07-12,1,-8.967805577979657e-05,201910.61594777912
2016-07-13,1,0.005574035781713479,203036.07294577986
2016-07-14,1,-0.0003572704537334052,202963.53415587425
2016-07-15,1,-0.0008050809553627642,202800.13207989224
2016-07-18,1,-0.0038212032346930315,202025.19155919238
2016-07-19,1,0.0028540849090259827,202601.78860966454
2016-07-20,1,0.0006170662905501357,202726.8073438207
2016-07-21,1,0.0013253224951404088,202995.48574196146
2016-07-22,1,-8.798944126709296e-05,202977.62428259128
2016-07-25,1,-0.0012316354359109753,202727.6298478278
2016-07-26,1,0.006151142355008812,203974.63635831533
2016-07-27,1,0.0036658811207122433,204722.38312684544
2016-07-28,1,0.0005218298834580125,204829.21338417372
2016-07-29,1,0.0006942034015966531,204971.4065208514
2016-08-01,1,-0.0019856686523353536,204564.40122429785
2016-08-02,1,-0.0013048016701460636,204297.48525192798
2016-08-03,1,-0.0010404022888850749,204084.9336806584
2016-08-04,1,0.0029393965591769985,204684.82023249922
2016-08-05,1,0.0010275732145915786,204895.14887120362
2016-08-08,1,-8.572653236180983e-05,204877.58392059314
2016-08-09,1,0.0003421435292105573,204947.68146021184
2016-08-10,1,0.0009432344366317907,205140.99517107298
2016-08-11,1,0.0005122950819672325,205246.08789400896
2016-08-12,1,0.002389078498293525,205736.43690945543
2016-08-15,1,-0.002633591028799491,205194.6112749135
2016-08-16,1,0.0,205194.6112749135
2016-08-17,1,-0.0002559071909920766,205142.1004983354
2016-08-18,1,-0.0015345268542198858,204827.30443618965
2016-08-19,1,0.0012793176972281935,205089.34363163039
2016-08-22,1,0.0018750532685587562,205473.89707575343
2016-08-23,1,-8.506294658051306e-05,205456.4188606228
2016-08-24,1,-0.0014559780746831253,205157.27881945885
2016-08-25,1,0.0008578536501673546,205333.2737399525
2016-08-26,1,-0.001884368308351168,204946.35022626695
2016-08-29,1,0.0,204946.35022626695
2016-08-30,1,-0.0006862829201338106,204805.6990465629
2016-08-31,1,0.004122648801855104,205650.0410163503
2016-09-01,1,0.0,205650.0410163503
2016-09-02,1,0.00025621316935691465,205702.73126513747
2016-09-06,1,0.001103097157403561,205929.64136326616
2016-09-07,1,0.000508776392775274,206034.41350336449
2016-09-08,1,-0.0017060479399471366,205682.90891664886
2016-09-09,1,-0.005950297514875804,204459.03441486965
2016-09-12,1,-0.0049871023215821006,203439.37628967082
2016-09-13,1,0.00277585010409432,204004.0935035214
2016-09-14,1,-0.0015535991714137115,203687.15291288932
2016-09-15,1,-0.0053544110147883345,202596.5281777617
2016-09-16,1,0.0034100596760443793,203287.39442900728
2016-09-19,1,0.002140777530399041,203722.58751521425
2016-09-20,1,0.004358974358974403,204610.60905053702
2016-09-21,1,0.0011849344054168478,204853.05920091431
2016-09-22,1,-0.0010076412797044635,204646.64080218974
2016-09-23,1,-0.0041416617361170575,203799.0636405544
2016-09-26,1,0.003068268984914339,204424.3739866773
2016-09-27,1,0.0016876212977806819,204769.36491400274
2016-09-28,1,0.0006739112121978983,204907.3612849329
2016-09-29,1,-0.0013578884834082711,204629.11993887852
2016-09-30,1,0.0002527592889038768,204680.84184972328
2016-10-03,1,0.00269905533063422,205233.2867669965
2016-10-04,1,-0.0004223686433518936,205146.6026620941
2016-10-05,1,-0.00042087542087539695,205060.26149935753
2016-10-06,1,-0.002189658076469521,204611.2496416025
2016-10-07,1,0.001519371992909655,204922.1302437422
2016-10-10,1,-0.0008388558006878141,204750.23012609794
2016-10-11,1,-0.00042560435818860367,204663.08753581616
2016-10-12,1,-0.00689831374552889,203251.25734586545
2016-10-13,1,0.0002563883428766869,203303.36859892396
2016-10-14,1,-0.0011951511012463767,203060.3903540559
2016-10-17,1,0.007447992466398464,204572.7826116368
2016-10-18,1,-0.00347870354658066,203861.13454723184
2016-10-19,1,0.0008486803021302599,204034.147476492
2016-10-20,1,0.0028035001274319305,204606.15723494283
2016-10-21,1,0.005416384563304,205714.3828665471
2016-10-24,1,0.0025092004014720406,206230.56147862438
2016-10-25,1,-0.0031889895938233925,205572.8943641407
2016-10-26,1,-0.0005067995607737332,205468.71011156996
2016-10-27,1,-0.00644778145414444,204143.8927731056
2016-10-28,1,0.005381395746134874,205242.4718492742
2016-10-31,1,0.0023082841754295635,205716.22979916993
2016-11-01,1,-0.0035308301756804238,204989.8807273678
2016-11-02,1,-0.004254949635289987,204117.65910912876
2016-11-03,1,-0.0009644046992810751,203920.80707947767
2016-11-04,1,0.015136847663469144,207007.5252716514
2016-11-07,1,0.0003437607425232576,207078.6863322467
2016-11-08,1,-0.022537135052074445,202411.72601197066
2016-11-09,1,0.009777248767216386,204390.75581059133
2016-11-10,1,0.0003456918157463163,204461.41202208924
2016-11-11,1,0.002244668911335622,204920.36019722302
2016-11-14,1,0.001134083573235712,205152.7570115442
2016-11-15,1,-0.00017205781142460447,205117.45887716507
2016-11-16,1,0.0006842285323297836,205257.80609500784
2016-11-17,1,-0.0008491126772522231,205083.51908974757
2016-11-18,1,-0.0002557108762358245,205031.07700337964
2016-11-21,1,0.0029520917678811935,205636.3475579611
2016-11-22,1,0.00109335576114378,205861.1812432642
2016-11-23,1,0.0004221903233977637,205948.09384194837
2016-11-25,1,-0.0034511784511784224,205237.33021841978
2016-11-28,1,0.002108992745064957,205670.17425886696
2016-11-29,1,0.000672494956287933,205808.48641371488
2016-11-30,1,-0.0013621658436914405,205528.1411231803
2016-12-01,1,-0.0031163434903047045,204887.64483851666
2016-12-02,1,0.006396404183594166,206198.18902712854
2016-12-05,1,0.0016295025728989018,206534.18950667538
2016-12-06,1,0.000513390947206317,206640.22228985673
2016-12-07,1,-0.0013515796587261074,206360.9315687351
2016-12-08,1,0.0004216207100092517,206447.93761122125
2016-12-09,1,-0.004016736401673673,205618.69066516781
2016-12-12,1,0.001260822055980547,205877.9392454803
2016-12-13,1,0.0012451232672035003,206134.28265783872
2016-12-14,1,0.0009985853374386664,206340.12533004428
2016-12-15,1,-0.0006643414715163452,206203.04502754964
2016-12-16,1,0.0014212858456650924,206496.1184967803
2016-12-19,1,0.0018319593638104659,206874.41099465103
2016-12-20,1,0.0007465162574651909,207028.84610571206
2016-12-21,1,-0.001245433410826897,206771.00546376707
2016-12-22,1,-0.0001665278934221151,206736.5723238064
2016-12-23,1,0.0010814408119125668,206960.14569043234
2016-12-27,1,-0.0006619776582540199,206823.14269783627
2016-12-28,1,-0.0007506255212677515,206667.8959685385
2016-12-29,1,0.002172096908938938,207116.79866654865
2016-12-30,1,0.006497341996455961,208462.50734069635
2017-01-03,1,0.0010039320672634866,208671.7895366378
2017-01-04,1,-0.0013312255595307146,208394.00031685364
2017-01-05,1,-8.273351534710942e-05,208376.75914863017
2017-01-06,1,0.0010663604298253603,208598.9638790815
2017-01-09,1,0.0008174609662389319,208769.48538965054
2017-01-10,1,-0.0008156606851549292,208599.2003281582
2017-01-11,1,-0.002359258054018925,208107.06098472208
2017-01-12,1,0.0007333170373990808,208259.6694381452
2017-01-13,1,-0.0012991230919129312,207989.11449246394
2017-01-17,1,0.0015472312703582877,208310.92175430083
2017-01-18,1,0.00024380333197887962,208361.70865111213
2017-01-19,1,0.0033344176968120596,209056.47361977637
2017-01-20,1,-0.0023529411764706388,208564.57603478865
2017-01-23,1,0.0008107669855683015,208733.6733073967
2017-01-24,1,0.003221390029797789,209406.0858814722
2017-01-25,1,0.002312230904161952,209890.28110476688
2017-01-26,1,-0.0006372978570859419,209756.51847839565
2017-01-27,1,-0.0027821939586645016,209172.93515989455
2017-01-30,1,-0.0014419610670511303,208871.31593111317
2017-01-31,1,0.004333868378812249,209776.53672246795
2017-02-01,1,-0.0035079327114726296,209040.65474719976
2017-02-02,1,-0.0015959144589849077,208707.04374377307
2017-02-03,1,-0.0007161043921069653,208557.58771308447
2017-02-06,1,7.94786202511931e-05,208574.16358239882
2017-02-07,1,0.0003959455178967149,208656.74758761833
2017-02-08,1,0.0008694277584571564,208838.1595559604
2017-02-09,1,0.0022840040954556686,209315.1467676736
2017-02-10,1,0.001177763819095522,209561.67057432525
2017-02-13,1,0.00023421032086814845,209610.75208043208
2017-02-14,1,0.0012448455613475189,209871.68509477016
2017-02-15,1,0.0006961095212313669,210017.77877300154
2017-02-16,1,-0.0019342359767891683,209611.55482953347
2017-02-17,1,0.0017716838699739501,209982.9202401851
2017-02-21,1,-0.0008431703204048262,209805.86887404663
2017-02-22,1,0.0006130737987584035,209934.49535507907
2017-02-23,1,-0.0022304260882942658,209466.2519798062
2017-02-24,1,0.00015353907569484287,209498.41323452443
2017-02-27,1,-0.0003833473894043653,209418.1025647266
2017-02-28,1,0.004615384615384572,210384.64765348684
2017-03-01,1,-0.0009128251939753883,210192.60324668308
2017-03-02,1,-0.002141000152928591,209742.58085098746
2017-03-03,1,-0.001831501831501684,209358.43693001496
2017-03-06,1,-0.00022948060888855763,209310.39322843228
2017-03-07,1,-7.662248103586626e-05,209294.3553467965
2017-03-08,1,-0.0005354547540732287,209182.2876892254
2017-03-09,1,0.0027514521553040753,209757.84274553938
2017-03-10,1,-0.0004566905160603005,209662.04832808822
2017-03-13,1,-0.0008359297818984242,209486.78557775696
2017-03-14,1,0.0011426830197301535,209726.1625704945
2017-03-15,1,0.0014383043149129276,210027.81261506974
2017-03-16,1,-0.001969249413012125,209614.2154683613
2017-03-17,1,-0.00022792888618751813,209566.43833370056
2017-03-20,1,0.0023520485584218685,210059.34877287693
2017-03-21,1,-0.001771547408149258,209687.21867800082
2017-03-22,1,0.0007652280379552671,209847.67721693413
2017-03-23,1,0.0013804739627272555,210137.3664714709
2017-03-24,1,-0.006966240526678379,208673.49903298783
2017-03-27,1,0.0014520443255636051,208976.50220315423
2017-03-28,1,0.0008355488036459189,209151.11226956017
2017-03-29,1,-0.0005293005671076989,209040.40846722468
2017-03-30,1,-0.0026423071115808114,208488.05950932397
2017-03-31,1,0.00098216983983073,208692.83019333883
2017-04-03,1,-0.0021923193226488663,208235.3088692077
2017-04-04,1,-0.0009811320754716639,208031.0025284304
2017-04-05,1,-0.0017428203379555183,207668.44186629858
2017-04-06,1,-0.002120408936009096,207228.09984643818
2017-04-07,1,0.0010609275538040796,207447.95384748772
2017-04-10,1,-0.0009845501363222923,207243.7109362474
2017-04-11,1,0.001064719750551269,207464.36740845878
2017-04-12,1,-0.001680287176353768,207115.76769235198
2017-04-13,1,0.0005368921613743917,207226.96652452304
2017-04-17,1,-0.0010648007301489685,207006.31109926116
2017-04-18,1,0.0015233452662047153,207321.65318334874
2017-04-19,1,0.0018252338580879205,207700.06368425378
2017-04-20,1,0.001584188292094206,208029.0996934096
2017-04-21,1,0.00943111513505357,209991.04608405972
2017-04-24,1,0.0008945210585166197,210178.8874968819
2017-04-25,1,0.00037001406053438447,210256.65664048318
2017-04-26,1,0.0,210256.65664048318
2017-04-27,1,0.0034627569439327995,210984.7243382731
2017-04-28,1,0.0009560229445508448,211186.43057569026
2017-05-01,1,0.0007291286912139578,211340.41266141806
2017-05-02,1,-0.0037834691501746963,210540.81272992838
2017-05-03,1,0.00043802014892686727,210633.03384807552
2017-05-04,1,-0.00029188558085224784,210571.5531026441
2017-05-05,1,-0.0009451795841209499,210372.52516965484
2017-05-08,1,0.000507835171212951,210479.35973699286
2017-05-09,1,-0.0010844418739155992,210251.1071056991
2017-05-10,1,-0.001300766006648409,209977.61961271585
2017-05-11,1,-0.002169354255549808,209522.10377003878
2017-05-12,1,0.0012986076040688145,209794.19076721504
2017-05-15,1,7.192174913707802e-05,209809.27953237382
2017-05-16,1,-0.0044403065243859095,208877.66201958954
2017-05-17,1,0.0015432098765430593,209200.00409060737
2017-05-18,1,7.285443683534408e-05,209215.24523909137
2017-05-19,1,0.0010881392818281152,209442.9005657933
2017-05-22,1,0.001942306308898714,209849.70283291631
2017-05-23,1,0.0015092712376024722,210166.42295362148
2017-05-24,1,0.0022176121324844573,210632.49056300428
2017-05-25,1,0.00042562247286658347,210722.14048450376
2017-05-26,1,-0.0004248990864669802,210632.60483951351
2017-05-30,1,-0.00014151277152770275,210602.79763582858
2017-05-31,1,0.00247787610619465,211124.64527598812
2017-06-01,1,0.0031009937275355993,211779.34147671715
2017-06-02,1,-0.00041823504809704635,211690.7679336487
2017-06-05,1,0.0,211690.7679336487
2017-06-06,1,0.0009799804003918966,211898.22073716758
2017-06-07,1,0.0006275712990726129,212031.20197882678
2017-06-08,1,-0.0005571806658309827,211913.06229253125
2017-06-09,1,-0.005071790842203071,210838.28356385275
2017-06-12,1,0.0025134649910232986,211368.21820835792
2017-06-13,1,0.0007125044531527917,211518.81900508632
2017-06-14,1,-0.009230769230769174,209566.33759888556
2017-06-15,1,0.00043128234617597955,209656.71986064475
2017-06-16,1,0.004702647952539471,210642.66160503356
2017-06-19,1,0.000783141107788589,210807.62453239044
2017-06-20,1,-0.002296211251435287,210323.5656930508
2017-06-21,1,7.10530055420698e-05,210338.50981452962
2017-06-22,1,0.0027011657662780455,210906.66899657057
2017-06-23,1,0.0018409686327268947,211294.9415586262
2017-06-26,1,-0.002347417840375676,210798.94404323035
2017-06-27,1,-0.0026807709027677476,210233.8403677051
2017-06-28,1,0.0004999642882652783,210338.9497800738
2017-06-29,1,-0.001962494548626328,209926.16073776662
2017-06-30,1,0.003782643485851533,210720.23656219113
2017-07-03,1,0.00044120891242004756,210813.2082085896
2017-07-05,1,-0.0016726056286814762,210460.60084993954
2017-07-06,1,-0.0003668378576669946,210383.3959340004
2017-07-07,1,0.00334011036886442,211086.09969619647
2017-07-10,1,-0.0010097367472052994,210872.958304509
2017-07-11,1,0.0010789038337049967,211100.4699476484
2017-07-12,1,0.0028425241614554128,211700.52813396917
2017-07-13,1,0.0,211700.52813396917
2017-07-14,1,0.0016885949482868437,212058.00457632585
2017-07-17,1,0.0016882386043894843,212416.0090860214
2017-07-18,1,0.0025848819337711652,212965.07939035166
2017-07-19,1,0.0005556327267676935,213083.4097581196
2017-07-20,1,0.0004855379066381467,213186.86983083287
2017-07-21,1,-0.0014573213046496043,212876.18806355682
2017-07-24,1,-0.002280107786913453,212390.80740950466
2017-07-25,1,0.0006925687374473491,212537.9026428377
2017-07-26,1,0.004693863463795174,213535.52653872457
2017-07-27,1,-0.007846132481599943,211860.09850797354
2017-07-28,1,0.001946472019464728,212272.47826176035
2017-07-31,1,0.003491863956980236,213013.70487766148
2017-08-01,1,0.00710702341137111,214527.5982651699
2017-08-02,1,-0.0018061827023271339,214140.12222801158
2017-08-03,1,0.0009761539534236145,214349.15595491105
2017-08-04,1,0.001879830119055979,214752.0959542693
2017-08-07,1,6.921373200456345e-05,214766.9597482861
2017-08-08,1,-0.0038805349594622845,213933.54905284542
2017-08-09,1,-0.002358981475057264,213428.8837737365
2017-08-10,1,-0.0015600624024960917,213095.9213965544
2017-08-11,1,0.006615525371243562,214505.6628710618
2017-08-14,1,0.0015981100611452072,214848.46652906868
2017-08-15,1,0.0018051794764978887,215236.306571404
2017-08-16,1,-0.0012475741613529722,214967.7833167405
2017-08-17,1,0.0002830255430552044,215028.62469035308
2017-08-18,1,-0.0012746972594009406,214754.52829176752
2017-08-21,1,0.004819960306209089,215789.6365937125
2017-08-22,1,-0.0006983240223463291,215638.94550670573
2017-08-23,1,-0.0019622958861868467,215215.79809103627
2017-08-24,1,0.0016165307843687782,215563.7010539329
2017-08-25,1,-0.0011974360780445691,215305.5773011741
2017-08-28,1,-0.008287680854052584,213521.19339040443
2017-08-29,1,0.003916631696740819,214357.47726436317
2017-08-30,1,0.002142955896585112,214816.83588424395
2017-08-31,1,0.0006846970215679172,214963.92033195653
2017-09-01,1,-0.0017123287671232876,214595.83142727855
2017-09-05,1,0.0034561415635584436,215337.50499964072
2017-09-06,1,-0.0006201764057332098,215203.95775977045
2017-09-07,1,-0.002268664925065396,214715.73208906563
2017-09-08,1,0.006586701795743029,216130.00058719094
2017-09-11,1,0.0014400329150379176,216441.23490196367
2017-09-12,1,-0.0010259216195883023,216219.18315970738
2017-09-13,1,-0.0010928215285840898,215982.89418145758
2017-09-14,1,-0.0008931025006869706,215789.9993185585
2017-09-15,1,0.0001369675386932051,215819.55554363978
2017-09-18,1,-0.00020611473720371786,215775.0719526655
2017-09-19,1,0.00020576131687243576,215819.4701156187
2017-09-20,1,-0.0012383048981838662,215552.21980865108
2017-09-21,1,-0.0008999653859466629,215358.2302719593
2017-09-22,1,-0.0018015521064300923,214970.25119857583
2017-09-25,1,-0.00665219522442398,213540.22712015946
2017-09-26,1,0.0029333705824834996,214166.61974057055
2017-09-27,1,-0.0006920894179529569,214018.39728936934
2017-09-28,1,0.0006232255383976415,214151.779020247
2017-09-29,1,0.0011687865245790026,214402.0767337805
2017-10-02,1,0.0007555463974173036,214564.0674504555
2017-10-03,1,-0.000822368421052468,214387.61673709168
2017-10-04,1,0.0005478326371294426,214505.0652705367
2017-10-05,1,0.0009494100094940075,214708.71852659172
2017-10-06,1,0.0009483809781871451,214912.34419109332
2017-10-09,1,0.0016951451044209386,215276.65179922848
2017-10-10,1,-0.00121942957794192,215014.13708258417
2017-10-11,1,-0.0006754474839582758,214868.90632467627
2017-10-12,1,0.00047370914258640574,214970.6916900598
2017-10-13,1,0.002089793717136324,215419.9360909221
2017-10-16,1,6.71817265705027e-05,215434.40837416638
2017-10-17,1,-0.0001341921631775484,215405.49876488379
2017-10-18,1,-0.007456670697299567,213799.29089420644
2017-10-19,1,0.0026292725679227824,214361.42750479595
2017-10-20,1,0.000874302239558783,214548.8441809384
2017-10-23,1,-0.00027074590496832583,214490.75595996075
2017-10-24,1,-0.001418727199027212,214186.4520905404
2017-10-25,1,0.0018316260769283648,214578.76158151423
2017-10-26,1,0.011906381820655872,217133.61824750726
2017-10-27,1,0.0006612444620777805,217277.1966501043
2017-10-30,1,0.0011874917535293467,217535.21152935628
2017-10-31,1,0.002760615222821191,218135.7425458039
2017-11-01,1,-0.002169767900585262,217662.4386136577
2017-11-02,1,0.002503128911138894,218207.2757566205
2017-11-03,1,-0.0009135399673734836,218007.93468904516
2017-11-06,1,0.0004552253365415437,218107.1774244827
2017-11-07,1,0.00019496977968415635,218149.70173281268
2017-11-08,1,-0.0014239482200647175,217839.0678533226
2017-11-09,1,-0.0006507027589796611,217697.31937085686
2017-11-10,1,0.00013015749056364853,217725.6543076486
2017-11-13,1,-0.0009098589718594579,217527.55466767278
2017-11-14,1,-0.004370230252429821,216576.90916752705
2017-11-15,1,0.002818378449236461,217187.30486092705
2017-11-16,1,-0.0005176653293644628,217074.87452322245
2017-11-17,1,-0.0030531375860724883,216412.11506482362
2017-11-20,1,0.0014302431413340195,216721.63700809664
2017-11-21,1,-0.00012862563508913904,216693.76104989895
2017-11-22,1,0.0003211510052027193,216763.3524690813
2017-11-24,1,0.0016651722812861492,217124.30079521146
2017-11-27,1,0.0007682950252897404,217291.1163153819
2017-11-28,1,-0.0010216461273228083,217069.12168789664
2017-11-29,1,-0.00038991421887186296,216984.4833508725
2017-11-30,1,-0.00393167902030302,216131.37000995057
2017-12-01,1,0.005112937673937095,217236.4362341941
2017-12-04,1,0.00013095004255883082,217264.88335476426
2017-12-05,1,-0.0017672470218615672,216880.92263670042
2017-12-06,1,0.0034534436697726016,217629.9086860746
2017-12-07,1,0.004284601402233164,218562.3660979988
2017-12-08,1,-0.0007110076918105723,218406.96657456283
2017-12-11,1,0.000962155227710107,218617.10797922086
2017-12-12,1,0.0008992228145675046,218813.69347037055
2017-12-13,1,0.0014103468171036532,219122.29666649518
2017-12-14,1,0.0020529928786809084,219572.15318111173
2017-12-15,1,0.004695133557515263,220603.07376580822
2017-12-18,1,0.0013242527430948386,220895.20799137774
2017-12-19,1,0.0031067714937865146,221581.47892667935
2017-12-20,1,-0.001015550618851317,221356.4517186294
2017-12-21,1,0.0009520182787509881,221567.18710678502
2017-12-22,1,-0.0022240579525957573,221074.4088422659
2017-12-26,1,0.000894282976684678,221272.11192267414
2017-12-27,1,0.002490898639586222,221823.27832524068
2017-12-28,1,0.0003827995406405657,221908.19217428696
2017-12-29,1,0.0016051364365971107,222264.38509912533
2018-01-02,1,0.0005048274121285575,222376.59025346325
2018-01-03,1,0.0018747656542931067,222793.49424718923
2018-01-04,1,0.0029318195995259116,223446.68458026997
2018-01-05,1,0.0012972572275760314,223736.55240681965
2018-01-08,1,0.0018461538461539161,224149.60450357068
2018-01-09,1,-0.0017836275293683008,223749.8050982811
2018-01-10,1,0.0012948575656676503,224039.52922622926
2018-01-11,1,0.003429271279853045,224807.82154935657
2018-01-12,1,0.004438499422386999,225805.63093545148
2018-01-16,1,0.003475821696444863,226590.4910466363
2018-01-17,1,-0.0014477017734347273,226262.45559090466
2018-01-18,1,0.0006030635628994954,226398.9062335237
2018-01-19,1,-0.0007815318023325445,226221.9682882889
2018-01-22,1,0.00458033430491929,227258.14053016613
2018-01-23,1,0.00011800106200945075,227284.95723209897
2018-01-24,1,0.0022557283628160717,227797.65035656886
2018-01-25,1,0.003148203148203155,228514.80363657468
2018-01-26,1,-0.001814350930586458,228100.19758994388
2018-01-29,1,-0.003939091069433923,227201.6901386812
2018-01-30,1,0.0030816640986131433,227901.84943032582
2018-01-31,1,0.001358374675171381,228211.42553101666
2018-02-01,1,-0.0006548788474131405,228061.9746956984
2018-02-02,1,-0.0026737967914438362,227452.18331950667
2018-02-05,1,0.0007587733164717328,227624.76796698276
2018-02-06,1,-0.009796069250200256,225394.9399769174
2018-02-20,1,6.051803437418848e-05,225408.5804356427
